Category,Subcategory,,% in 2017,% in 2018,% in 2019
EMPLOYMENT STATUS,Population 16 years and over,In labor force,68.1,61.8,67.4
EMPLOYMENT STATUS,Population 16 years and over,Civilian labor force,67.9,61.4,67.3
EMPLOYMENT STATUS,Population 16 years and over,Employed,61.8,58.4,63.6
EMPLOYMENT STATUS,Population 16 years and over,Unemployed,6,3,3.7
EMPLOYMENT STATUS,Population 16 years and over,Armed Forces,0.2,0.5,0.1
EMPLOYMENT STATUS,Population 16 years and over,Not in labor force,31.9,38.2,32.6
EMPLOYMENT STATUS,Civilian labor force,Unemployment Rate,8.9,4.8,5.6
EMPLOYMENT STATUS,Females 16 years and over,In labor force,61.9,56.5,59.7
EMPLOYMENT STATUS,Females 16 years and over,Civilian labor force,61.6,56.5,59.7
EMPLOYMENT STATUS,Females 16 years and over,Employed,57.2,53.7,58
EMPLOYMENT STATUS,Own children of the householder under 6 years,All parents in family in labor force,54,57.1,65.4
EMPLOYMENT STATUS,Own children of the householder 6 to 17 years,All parents in family in labor force,73.4,60.3,68.6
